"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"3727",38,"C",0,0,63,192,0,0,2,0,0,1,2,0,0,0,0,8,45,35,"I",1,43,"B",14,60,184,38,7,0,2,0,0,80,36,445,67,0,10,10,0,2,9,73,26,0,0,0,0,0,0,0,0,0,0,0,45,40,1,3.15264462023045
"3728",18,"C",0.5,1,64,140,0,0,1,0,0,0,0,0,0,1,0,10,35,7,"I",1,43,"B",11,50,154,22,11,0,0,0,0,82,32,355,61,0,10,10,1,0,3,66,21,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-0.58624062209752
"3729",22,"C",0,0,63,105,0,0,0,0,0,1,0,0,2,0,0,7,45,13,"I",1,60,"B",13,56,114,22,12,1,0,0,0,72,25,350,35,1,10,10,1,0,12,77,20,0,0,0,0,1,0,0,0,0,0,0,45,36,0,4.64102727391543
"3730",26,"C",0,0,65,112,1,0,2,0,0,0,2,0,1,0,0,13,25,17,"I",1,20,"B",18,60,131,26,9,0,0,0,0,83,32,390,84,1,9,10,0,1,7,63,21,0,0,0,0,0,0,0,0,0,0,0,50,39,0,-1.84662298346041
"3731",24,"C",5,10,67,140,0,0,0,0,0,1,1,1,0,0,0,11,15,13,"I",1,40,"B",14,74,163,27,12,0,0,0,0,82,35,500,45,0,9,10,1,0,3,59,18,0,0,0,0,0,0,0,0,0,0,0,46,44,1,-0.890399696234701
"3732",33,"C",0,0,61,131,0,0,0,0,0,0,1,0,1,0,0,6,15,20,"I",1,13,"B",13,70,149,36,7,3,0,1,0,77,31,400,42,1,9,10,2,0,7,53,17,0,0,0,0,0,0,0,0,0,0,0,45,42,0,-9.36967932116637
"3733",28,"C",0,0,61,130,0,0,0,0,0,2,1,0,0,0,0,12,35,18,"I",1,53,"B",13,70,140,29,12,2,0,0,0,76,26,370,50,1,9,10,2,0,5,61,20,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-2.82227027140348
"3734",23,"C",0,0,63,128,0,0,0,0,0,0,0,1,1,0,0,12,55,10,"I",1,70,"E",15,60,146,33,14,0,0,0,0,79,38,460,60,1,4,9,0,3,3,52,18,0,0,0,0,0,0,0,0,0,0,0,45,41,0,-3.44439478944062
"3735",26,"C",0,0,63,190,0,0,0,0,0,2,0,0,0,0,0,9,45,25,"I",1,30,"B",14,72,226,33,9,1,0,0,2,76,29,495,63,1,8,9,3,0,10,67,19,0,0,0,0,0,0,0,0,0,0,0,48,44,0,-0.0250441899953993
"3736",29,"B",0,0,69,125,0,0,0,0,0,0,0,0,0,0,0,10,35,10,"I",1,45,"B",15,60,157,31,10,0,0,0,0,80,34,470,75,0,10,10,3,0,8,66,20,0,0,0,0,0,0,0,1,0,0,0,48,41,0,-0.71379411677704
"3737",23,"C",0,0,65,103,0,0,0,0,0,2,0,0,1,1,1,12,45,17,"I",1,43,"B",15,60,130,26,11,0,0,0,0,79,35,400,41,1,9,10,2,0,3,58,20,0,0,0,0,0,0,0,0,0,0,0,47,39,1,2.88631063336142
"3738",21,"C",0,0,62,110,3,0,0,0,0,0,0,0,0,0,0,12,35,10,"H",1,77,"E",13,70,132,25,16,0,0,0,0,81,34,440,44,0,8,10,3,0,3,67,19,0,0,0,0,0,0,0,0,0,0,0,45,40,1,3.86572924251555
"3739",27,"C",0,1,62,200,0,1,0,0,0,0,1,0,1,0,0,10,25,15,"I",1,20,"B",12,70,188,27,9,0,0,0,0,79,33,310,52,0,9,10,1,0,10,62,21,0,0,0,0,0,0,0,0,0,0,0,46,37,1,2.72042854234019
"3740",38,"C",0,17,66,189,0,0,2,0,0,0,1,0,0,0,0,10,45,8,"I",1,37,"B",11,70,215,44,6,0,0,0,0,84,31,340,52,1,5,7,3,0,8,65,22,0,0,1,0,0,0,0,0,0,0,1,47,40,0,1.35483739878318
"3741",33,"C",0,12,60,145,0,0,0,0,0,1,0,0,0,0,0,2,25,10,"I",1,17,"B",14,90,167,27,8,0,0,0,0,76,29,450,54,0,9,10,1,0,4,63,18,0,0,0,0,0,0,0,0,0,0,0,44,47,1,0.0399349890261071
"3742",34,"C",10,13,62,98,0,0,0,0,0,0,1,0,0,0,0,11,35,16,"I",1,47,"B",17,60,123,33,11,1,0,0,0,78,30,440,57,0,9,10,1,0,3,68,22,0,0,0,0,0,0,0,0,0,0,0,46,40,1,8.9870012381067
"3743",21,"C",2,2,63,110,0,0,0,0,0,0,1,0,0,0,1,10,45,17,"I",1,40,"B",13,70,128,21,11,0,0,0,0,72,21,325,51,1,4,1,3,0,8,74,25,0,0,0,4,0,0,0,0,0,0,0,43,37,0,-0.498196395643749
"3744",31,"C",0,0,63,213,0,0,0,0,0,0,1,0,0,1,0,9,35,15,"I",1,23,"B",12,60,221,54,0,0,1,0,0,78,36,400,87,0,9,10,2,0,3,68,22,0,0,0,0,0,0,0,0,0,0,0,44,42,1,7.94689166377608
"3745",16,"C",0,0,64,105,0,0,1,0,0,4,0,0,0,1,1,10,25,15,"I",1,40,"B",11,70,128,24,12,0,0,0,0,75,31,400,51,0,10,10,2,0,6,55,16,0,1,0,0,0,0,0,0,0,0,0,45,38,1,4.35533394582267
"3746",19,"C",0,1,63,110,0,0,2,0,0,0,0,0,0,0,0,8,15,15,"I",1,30,"B",12,58,134,21,10,0,0,0,0,73,28,295,56,1,9,10,3,0,7,50,16,0,0,0,0,0,0,0,0,0,0,0,44,34,1,-0.365206469024054
"3747",20,"C",1,1,63,115,0,0,3,0,0,0,0,0,0,0,0,7,15,13,"I",1,20,"B",12,60,142,22,9,1,0,0,0,79,30,335,40,0,10,10,3,0,7,62,18,0,0,0,0,0,0,0,0,0,0,0,44,38,1,-1.5718309873543
"3748",17,"C",6,1,66,144,0,0,1,0,0,0,0,0,0,0,0,11,25,10,"I",1,40,"B",12,80,176,25,12,0,0,0,0,81,39,410,46,0,9,9,2,0,6,59,22,0,0,0,0,0,0,0,0,0,0,0,45,40,1,0.948295564265762
"3749",20,"C",0,0,63,98,0,0,2,0,0,2,0,0,1,0,0,8,25,13,"I",1,27,"B",14,50,116,27,8,0,0,0,0,75,35,450,57,1,10,10,2,0,8,63,21,6,0,0,0,0,0,0,0,0,0,0,46,39,0,6.00865567758856
"3750",21,"C",0,0,64,100,0,0,1,0,0,1,0,0,0,1,0,8,25,17,"I",1,27,"B",14,50,122,28,8,0,0,0,0,76,30,450,50,0,9,10,3,0,3,64,20,0,0,0,0,0,0,0,0,0,0,0,46,40,0,5.18286013820826
"3751",23,"C",25,10,64,127,0,0,0,0,0,0,0,0,2,0,0,9,25,10,"I",1,47,"E",13,68,144,25,12,1,0,0,0,80,32,310,45,0,8,9,3,0,3,66,19,0,0,0,0,0,0,2,0,0,0,1,45,36,0,1.27884903070827
"3752",24,"C",1,1,62,124,0,0,0,0,0,0,0,0,1,0,0,10,25,10,"I",1,37,"B",17,72,155,25,11,0,0,0,0,79,30,345,45,0,9,10,2,0,5,68,21,0,0,0,0,0,0,0,0,0,0,0,44,39,0,-0.964146726402993
"3753",21,"C",0,4,62,129,0,0,1,0,0,2,1,0,1,0,0,11,55,11,"I",1,57,"B",12,64,149,28,11,0,1,0,0,78,31,460,47,0,10,10,1,0,7,62,20,0,0,0,0,0,0,0,0,0,0,0,45,41,1,-0.872019434689788
"3754",28,"C",0,0.5,64,174,0,0,0,0,0,1,0,2,1,0,0,10,25,22,"I",1,27,"B",11,80,178,39,7,0,0,0,0,83,40,560,45,1,9,10,0,1,5,57,18,0,0,0,0,0,0,0,1,0,0,0,47,41,0,-4.82627916950972
"3755",24,"C",0.5,2,63,145,0,0,0,0,0,0,1,0,1,0,0,12,25,18,"I",1,27,"B",16,96,160,29,8,2,0,1,0,77,29,420,82,1,9,10,0,2,4,64,21,4,0,0,0,0,0,0,0,0,0,0,44,42,0,-5.75183022560072
"3756",24,"C",0,0,68,189,0,0,0,0,0,0,0,0,0,0,0,9,45,12,"I",1,70,"E",13,86,210,31,12,0,1,0,0,82,39,460,57,0,10,10,2,0,6,60,19,0,0,0,0,0,0,0,0,0,0,0,42,42,1,7.36476522402588
"3757",14,"C",0,0,66,126,0,0,0,0,0,0,0,0,1,0,0,7,25,15,"I",1,37,"B",10,48,170,23,10,0,0,0,0,80,34,500,46,0,9,10,2,0,7,57,18,0,0,0,0,0,0,0,0,0,0,0,51,34,0,-1.28816223805887
"3758",42,"C",4,3,62,150,0,0,0,0,0,1,1,0,1,0,0,8,35,13,"I",1,33,"B",14,104,145,43,10,1,1,0,0,75,23,250,60,0,8,10,5,0,3,70,17,4,0,0,0,1,0,0,1,0,0,1,42,36,1,-1.66388242706148
"3759",27,"C",0,0,63,155,0,0,1,0,0,2,0,0,2,0,0,11,25,15,"I",1,50,"B",12,40,173,30,12,0,1,0,0,78,31,550,66,0,9,10,2,0,8,63,21,0,0,0,0,0,0,0,0,1,0,1,46,39,0,-2.05609484588367
"3760",28,"C",0,0,63,162,0,0,1,0,0,2,0,0,1,0,0,11,45,20,"I",1,50,"B",11,64,170,33,11,0,1,0,0,76,30,500,65,1,10,10,2,0,5,60,20,0,0,0,0,0,0,0,0,0,0,0,47,39,0,-5.67458812653536
"3761",25,"C",0,0,68,160,0,1,0,0,1,1,0,0,0,0,0,10,25,20,"I",1,37,"B",14,44,179,33,12,0,0,0,0,81,37,510,55,0,9,10,2,0,3,61,19,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-0.731434079145686
"3762",27,"C",0,0,69,160,0,0,0,0,0,1,2,0,1,1,0,11,25,20,"I",1,37,"B",14,70,185,35,12,0,0,0,0,80,35,600,51,1,9,10,3,0,3,62,20,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-7.24118535788224
"3763",18,"C",10,0.5,62,110,0,0,0,0,0,0,1,0,0,0,0,9,25,25,"I",1,37,"B",13,60,122,20,10,0,0,0,0,68,24,300,58,1,9,10,3,0,10,73,22,0,0,0,0,0,0,0,0,0,0,0,45,45,0,5.45071353418131
"3764",15,"C",0,0,60,92,0,0,0,0,0,0,0,0,0,0,0,7,35,5,"I",1,30,"E",11,80,133,19,9,0,0,0,0,85,41,370,53,0,9,10,3,0,3,66,20,0,0,0,0,0,0,0,0,0,0,0,46,41,1,-0.0532727725170892
"3765",19,"C",0,0,63,110,0,0,2,0,0,0,0,0,0,0,0,12,5,20,"I",1,30,"B",12,70,118,20,12,0,0,0,0,85,34,320,56,0,8,10,1,0,4,61,19,0,0,0,0,0,0,0,0,0,0,0,46,40,1,11.4016642878973
"3766",18,"C",0,1,65,123,0,0,2,0,0,0,0,0,0,0,0,9,35,15,"I",1,37,"B",11,60,133,22,10,0,0,0,0,81,39,550,53,0,9,10,1,0,4,51,15,0,0,0,0,0,0,0,0,0,0,0,46,39,1,2.87948897699217
"3767",16,"C",0,0,63,105,0,2,1,0,0,0,0,0,1,0,0,9,35,10,"I",1,47,"B",11,72,127,21,12,0,0,0,0,85,35,375,54,0,9,10,3,0,11,60,19,0,0,0,0,0,0,0,0,0,0,0,48,38,0,2.84216127725533
"3768",18,"C",0,0.5,64,110,0,0,1,0,0,2,2,0,1,0,0,9,75,20,"I",1,60,"B",12,84,128,23,10,0,0,0,0,82,34,550,61,0,9,10,2,0,4,54,18,0,0,0,0,0,0,0,0,0,0,0,47,39,1,4.17994634223632
"3769",29,"C",0,0,64,130,0,0,3,0,0,0,1,0,0,0,0,10,35,18,"I",1,30,"B",15,70,150,31,6,0,0,0,0,83,35,475,73,1,9,10,1,0,5,57,18,0,0,0,0,0,0,0,0,0,0,0,48,41,0,-5.91627093986049
"3770",30,"C",0,0,63,162,0,1,2,0,0,1,0,0,1,0,0,9,35,20,"I",1,27,"B",11,70,172,36,7,0,0,0,0,80,23,825,68,1,9,10,1,0,6,67,20,0,0,0,0,0,0,0,0,0,0,0,46,47,1,0.266499407117511
"3771",22,"C",7,6,61,122,0,0,0,0,0,1,0,0,0,0,0,8,35,30,"I",1,53,"B",14,84,154,28,11,0,0,0,0,78,28,480,55,0,10,10,1,0,3,68,23,0,0,0,0,0,0,0,0,0,0,0,43,41,1,-0.138438510509342
"3772",20,"C",0,1,58,100,0,0,0,0,0,1,0,0,0,0,0,12,15,13,"I",1,23,"B",12,68,121,21,10,0,0,0,0,77,30,360,72,1,8,10,2,0,4,77,23,0,0,0,0,0,0,0,0,0,0,0,49,40,1,8.20299320635382
"3773",27,"C",0,0,63,135,0,0,0,2,0,0,0,0,1,0,0,12,45,13,"I",1,40,"B",17,90,125,26,9,0,1,0,0,78,35,320,53,1,9,10,3,0,7,51,15,0,0,0,0,0,0,0,1,0,0,1,44,39,1,6.53449004393603
"3774",23,"C",0,0,62,115,0,0,0,0,0,1,3,1,0,1,0,9,25,13,"I",1,27,"B",13,70,121,22,9,0,1,0,0,75,31,420,36,0,9,10,3,0,3,57,18,0,0,0,0,0,0,0,0,0,0,0,46,41,1,6.07935440962807
"3775",26,"C",0,0,62,98,0,0,0,0,0,1,2,0,0,0,0,8,35,17,"I",1,33,"B",13,70,121,24,8,0,1,0,0,79,32,435,60,0,10,10,3,0,4,59,19,0,0,0,0,0,0,0,0,0,0,0,44,40,1,7.01158380396224
"3776",22,"C",0,0,65,162,0,0,0,0,0,0,0,0,0,0,0,8,45,20,"I",1,37,"C",14,70,190,25,3,0,0,0,0,83,39,545,50,1,10,10,2,0,4,59,19,0,0,0,0,0,1,0,0,0,0,1,45,41,1,2.11398893441806
"3777",24,"C",10,11,65,145,0,0,0,0,2,0,1,0,0,1,0,9,25,15,"I",1,20,"B",13,70,179,24,9,2,1,0,0,87,35,460,98,0,9,10,1,0,7,76,25,0,0,0,0,0,0,0,0,0,0,0,46,46,0,-1.45543091171857
"3778",31,"C",0,0,65,193,0,0,0,0,0,2,0,0,0,0,0,11,35,15,"I",1,33,"B",13,102,191,43,8,0,0,0,0,81,33,365,62,1,1,4,3,0,7,62,16,0,0,0,5,0,0,0,0,0,0,1,45,32,0,-7.50890983113831
"3779",34,"C",0,0,61,182,0,0,0,0,1,0,1,0,0,0,0,7,45,12,"I",1,50,"B",12,70,193,42,10,0,1,0,0,83,34,460,52,0,10,10,0,1,9,55,19,1,0,0,0,0,0,0,0,0,0,0,46,40,1,3.16495637318977
"3780",28,"C",10,8,61,134,2,0,0,0,0,1,0,0,1,1,0,12,35,12,"I",1,33,"B",12,76,151,35,9,0,0,0,0,80,37,380,59,0,10,10,2,0,3,60,20,0,0,0,0,0,0,0,0,0,0,0,43,40,1,-2.33280526465248
"3781",29,"C",0,1,65,115,0,0,1,0,0,1,0,0,0,0,0,12,25,20,"H",1,37,"B",15,60,131,30,11,1,0,0,0,62,20,440,51,0,9,9,1,0,5,65,20,0,0,0,0,0,0,0,0,0,0,0,46,36,0,2.40138263762371
"3782",33,"C",0,0,63,128,0,0,0,0,1,0,1,0,0,0,0,9,35,13,"I",1,30,"B",13,86,146,38,7,0,1,0,0,79,33,510,66,0,9,10,2,0,3,58,16,0,0,0,0,0,0,0,0,0,0,0,47,44,1,-0.688316832545245
"3783",17,"E",15,3,63,103,0,0,0,0,0,0,1,1,1,0,0,9,5,8,"I",1,17,"B",11,48,129,20,11,0,0,0,0,75,37,300,58,1,10,10,1,0,5,60,19,0,0,0,0,0,0,0,0,0,0,0,45,39,0,-1.92108089996496
"3784",20,"C",0,0,63,102,1,0,1,0,0,2,0,1,1,0,0,10,25,16,"I",1,37,"B",12,66,132,23,11,2,0,0,0,81,24,355,60,1,8,10,2,0,8,60,19,0,0,0,0,0,0,0,0,0,0,0,43,35,1,-0.824199438862325
"3785",23,"C",0,0,62,99,0,0,2,0,0,2,0,1,2,0,0,11,45,23,"I",1,50,"B",12,70,123,24,11,3,0,0,0,77,27,350,44,1,8,10,2,0,8,52,16,0,0,0,0,0,0,0,0,0,0,0,45,31,1,6.72943504450251
"3786",18,"C",4,2,69,140,0,0,2,0,1,0,0,0,0,0,0,10,25,15,"I",1,20,"B",12,60,168,23,7,0,0,0,0,74,34,450,44,1,9,10,2,0,3,73,23,0,0,0,0,0,0,0,0,0,0,0,47,40,0,-2.94870579571093
"3787",19,"C",20,7,65,238,0,0,0,0,0,2,0,0,0,0,0,9,15,30,"I",1,20,"E",12,68,241,27,6,0,0,0,0,81,34,425,76,1,9,10,1,0,3,71,23,0,0,0,0,0,0,0,0,0,0,0,46,45,0,2.760902778943
"3788",17,"C",0,0,64,120,0,0,0,0,0,0,0,0,0,1,0,10,5,10,"I",1,27,"E",12,60,142,29,10,0,0,0,0,74,38,285,40,0,9,10,0,3,8,69,23,0,0,0,0,0,0,0,0,0,0,0,44,42,0,-1.75203150363028
"3789",18,"C",0,0.5,64,120,0,0,0,0,0,0,0,0,0,2,0,10,35,10,"I",1,33,"E",12,70,146,22,10,0,0,0,0,80,31,325,50,1,9,10,1,0,11,78,26,0,0,0,0,0,0,0,0,0,0,0,44,39,0,-6.8965809800449
"3790",18,"C",5,1,64,110,0,0,1,0,0,0,0,1,1,0,0,11,15,10,"I",1,23,"B",15,58,135,19,11,0,1,0,0,84,30,400,58,1,6,10,3,0,5,63,19,1,0,1,0,0,0,0,0,0,0,1,46,36,0,-2.31229413689387
"3791",21,"C",0,0,62,120,0,0,0,0,0,1,1,0,0,2,0,11,25,17,"I",1,47,"B",11,60,153,25,12,0,0,0,0,66,27,350,53,0,8,10,2,0,5,70,23,0,0,0,0,0,0,0,0,0,0,0,45,42,1,-0.528474205757469
"3792",22,"C",2,1,58,102,0,0,1,0,0,0,0,0,0,0,0,12,25,15,"I",1,47,"B",14,50,109,24,12,0,0,0,0,81,28,350,36,0,10,10,2,0,5,50,16,0,0,0,0,0,0,0,0,0,0,0,47,40,1,22.3664284493741
"3793",30,"C",5,12,65,130,1,0,2,0,0,3,0,0,0,0,0,12,35,20,"I",1,37,"B",12,72,158,32,10,1,0,0,0,81,35,575,74,1,9,10,2,0,3,58,18,0,0,0,0,0,0,0,0,0,0,0,47,42,0,-3.53925475902573
"3794",18,"C",5,1,58,118,0,0,2,0,0,2,2,0,1,0,1,10,35,12,"I",1,33,"B",14,50,124,19,8,0,1,0,0,81,38,425,65,1,9,10,0,2,6,70,22,5,0,0,0,0,0,0,0,0,0,0,45,37,0,5.19203301132174
"3795",20,"C",0,0,64,165,0,0,0,0,0,2,1,0,2,0,0,11,25,15,"I",1,37,"B",10,78,177,23,10,0,0,0,0,80,27,300,58,0,8,10,3,0,16,51,15,0,0,0,0,0,0,2,0,0,0,0,44,39,0,-3.91895260407949
"3796",19,"C",0,0,58,122,0,0,0,0,0,0,0,0,0,1,0,11,25,10,"I",1,47,"B",12,60,132,23,12,0,0,0,0,82,38,375,50,0,9,10,2,0,4,57,18,0,1,0,0,0,0,0,0,0,0,0,44,40,0,0.830025691533701
"3797",34,"C",0,0.5,65,202,0,0,2,0,0,2,0,0,0,1,0,9,25,20,"I",1,27,"B",14,80,221,38,9,0,0,0,0,82,30,425,47,0,9,10,3,0,6,75,24,0,0,0,0,0,0,0,0,0,0,0,46,43,0,2.83380765421487
"3798",16,"C",0,0,62,108,0,2,0,0,0,2,0,0,0,1,0,11,55,10,"I",1,43,"B",14,60,122,22,11,0,0,0,0,79,32,490,73,1,9,10,2,1,11,67,22,0,0,0,0,0,0,0,0,0,0,0,47,37,0,0.575739392420024
"3799",33,"C",0,0,60,150,0,0,0,0,0,0,2,0,0,0,0,4,25,33,"I",1,13,"B",11,60,185,40,3,0,1,0,0,78,35,350,39,1,10,10,1,0,6,60,19,0,0,0,0,0,0,0,0,0,0,0,44,42,1,-0.553222047998511
"3800",32,"C",5,16,61,105,0,0,0,0,0,2,3,0,2,0,0,11,45,16,"I",1,50,"B",13,70,124,39,10,0,1,0,0,79,37,375,73,0,7,9,0,1,4,68,21,0,0,0,0,0,0,0,0,0,0,0,44,40,1,6.67699826892227
"3801",19,"C",10,2,64,110,0,0,0,0,0,3,1,0,0,0,0,8,25,20,"I",1,15,"E",12,70,141,23,6,0,0,0,0,83,40,385,51,1,9,10,2,0,7,59,20,0,0,0,0,0,0,0,0,0,0,0,49,39,1,2.62750500190942
"3802",19,"C",0,0,67,115,0,0,0,0,0,0,2,1,1,0,1,11,65,18,"I",1,43,"B",13,85,125,23,6,0,0,0,0,79,34,350,29,0,10,10,1,1,8,56,18,0,0,0,0,0,0,0,0,0,0,0,46,39,1,5.67559669590079
"3803",17,"C",7,2,61,115,0,0,0,0,0,2,0,1,1,0,0,8,55,22,"I",1,57,"B",12,58,122,20,11,1,1,0,0,72,23,350,38,0,10,10,1,0,3,56,18,0,0,0,0,0,0,0,0,0,0,0,44,43,1,8.03877960466794
"3804",33,"C",10,5,61,155,0,0,0,0,0,0,0,0,2,0,0,8,45,10,"I",1,27,"B",11,80,194,34,5,1,0,0,2,77,32,375,65,1,9,8,1,0,3,57,20,0,0,0,2,0,0,0,0,0,0,0,44,42,1,-1.27060518198315
"3805",27,"C",0,0,61,114,0,0,0,0,2,0,1,0,0,0,0,12,35,15,"I",1,63,"B",11,70,130,31,12,1,1,0,0,83,36,415,45,1,9,10,3,0,3,62,22,0,0,0,0,0,0,0,0,0,0,0,47,38,1,2.5898382158309
"3806",24,"C",6,6,63,136,0,0,0,0,0,0,1,0,0,1,0,12,25,17,"I",1,30,"B",15,55,141,24,10,0,0,0,0,83,31,350,42,1,9,10,2,0,8,63,20,0,0,0,0,0,0,0,0,0,0,0,46,37,0,-2.19266045417483
"3807",25,"C",7,7,62,119,0,0,0,0,0,3,1,0,0,0,0,12,35,20,"I",1,37,"B",15,54,138,25,10,0,0,0,0,77,34,275,61,1,8,9,3,0,5,70,22,0,0,0,0,0,0,0,0,0,0,0,49,40,1,2.70586569896925
"3808",29,"C",0,9,65,116,0,2,2,0,0,0,0,0,1,1,0,10,25,15,"I",1,23,"B",16,60,136,42,6,0,0,0,0,74,33,930,44,0,9,10,2,0,8,72,23,0,0,0,0,0,0,0,0,0,0,0,44,39,0,1.81564135080275
"3809",29,"C",0,9,65,116,0,2,2,0,0,0,0,0,1,1,0,10,25,15,"I",1,23,"B",16,60,136,42,6,0,0,0,0,82,35,930,38,0,9,10,2,0,6,57,18,0,0,0,0,0,0,0,0,0,0,0,45,39,0,1.84719358720256
"3810",28,"C",5,4,65,137,0,0,2,0,0,1,0,0,1,0,0,9,15,10,"I",1,33,"B",16,50,146,29,12,1,0,0,1,82,28,325,59,1,9,10,2,0,6,51,17,6,0,0,0,0,0,0,0,0,0,0,48,46,1,-0.0913300144762436
"3811",28,"C",5,4,65,137,0,0,2,0,0,1,0,0,1,0,0,9,15,10,"I",1,33,"B",16,50,146,29,12,1,0,0,1,80,31,320,52,0,9,10,2,0,4,59,19,0,0,0,0,0,0,0,0,0,0,0,48,46,0,0.438014634409926
"3812",30,"C",5,7,65,132,0,0,0,0,0,1,0,0,0,0,1,10,55,13,"I",1,75,"B",17,50,145,31,12,2,0,1,1,76,29,500,52,1,10,10,2,0,3,61,21,0,0,0,0,0,0,0,0,0,0,0,48,42,0,-1.53507583062969
"3813",38,"C",10,15,61,165,0,0,0,0,0,1,1,0,2,0,0,8,35,15,"I",1,33,"B",11,60,175,42,4,0,1,0,1,76,30,325,95,0,6,9,2,0,2,70,17,0,0,0,0,0,0,0,0,0,0,0,44,42,1,1.35199905545768
"3814",34,"C",10,8,62,118,0,1,1,0,0,2,1,1,1,0,1,9,25,24,"I",1,50,"B",13,70,148,43,12,1,1,0,0,79,34,525,64,0,9,10,2,0,4,65,20,0,0,0,0,0,0,0,0,0,0,0,47,45,1,-0.717906724379693
"3815",25,"C",0,0,64,128,1,0,2,0,0,2,0,0,2,1,0,10,45,25,"I",1,40,"B",14,60,148,32,6,1,1,0,0,84,34,400,53,0,9,10,1,0,3,57,18,0,0,0,0,0,0,0,0,0,0,0,47,37,1,-1.48874798169004
"3816",27,"C",8,8,63,145,0,1,0,0,0,2,2,0,2,0,1,14,15,13,"I",1,63,"B",12,70,167,27,15,0,0,0,0,84,31,400,42,0,9,10,2,0,4,69,22,0,0,0,0,0,0,0,0,0,0,0,47,39,1,2.00023171308227
"3817",29,"C",0,0,63,181,0,0,0,0,2,5,2,0,0,0,0,11,25,18,"I",1,37,"B",12,65,179,32,10,0,1,0,0,77,34,400,48,0,9,10,2,0,9,58,19,0,0,0,0,0,0,0,0,0,0,0,46,41,1,1.56843212981754
"3818",26,"C",0,0,64,140,0,0,0,0,0,1,1,0,0,0,0,9,35,27,"I",1,43,"B",16,88,158,31,11,2,1,0,1,74,33,385,42,0,4,7,1,0,0,65,19,0,0,0,2,0,0,0,0,0,0,1,46,41,0,-2.75993890882383
"3819",26,"C",0,0,63,150,0,0,0,3,0,0,0,0,0,0,1,11,45,10,"I",1,53,"B",15,100,176,29,10,0,0,0,0,69,30,295,56,0,8,10,3,0,3,64,19,7,0,0,0,0,0,0,0,0,0,0,44,37,1,-0.88120694865045
"3820",28,"C",0,0,67,226,0,0,0,0,0,0,2,0,1,0,0,12,25,17,"I",1,47,"B",13,70,255,27,10,0,1,0,0,81,30,355,82,0,8,10,3,0,7,70,22,0,0,0,0,0,0,0,0,0,0,0,48,42,0,3.23182754550572
"3821",30,"C",0,0,67,223,0,0,0,0,0,1,1,0,1,0,0,12,25,17,"I",1,37,"B",13,70,238,28,10,0,1,0,0,77,31,550,61,1,9,10,1,0,3,68,22,0,0,0,0,0,0,0,0,0,0,0,48,42,0,-3.69855246798576
"3822",27,"C",6,9,64,150,0,1,0,0,0,1,0,0,0,2,1,7,45,22,"I",1,40,"B",12,60,177,35,7,0,0,0,1,79,31,365,58,1,9,10,1,0,6,50,17,0,0,0,0,0,0,0,0,0,0,0,46,36,0,-4.00092440864515
"3823",23,"C",0,8,62,147,0,0,0,0,0,1,1,0,0,0,0,9,25,18,"I",1,13,"B",11,72,152,27,2,0,0,0,0,83,40,310,41,0,10,10,1,1,5,62,21,0,0,0,0,0,0,0,0,0,0,0,44,39,0,-1.97267436642558
"3824",18,"C",0,1,64,95,0,0,0,0,0,0,2,0,0,0,0,12,35,10,"I",1,43,"B",10,60,109,18,12,0,0,0,0,82,33,350,69,1,9,10,2,0,6,62,19,0,0,0,0,0,0,0,0,0,0,0,47,39,0,14.4822419923169
"3825",19,"E",1,2,68,130,0,0,0,0,0,4,1,2,1,0,0,10,5,13,"I",1,20,"B",12,60,141,21,11,0,0,0,0,74,24,300,58,0,7,10,3,0,6,62,18,0,0,0,0,0,0,0,0,0,0,1,45,35,0,-0.294104628457705
"3826",16,"C",0.5,1,63,110,0,0,2,0,0,4,1,0,1,1,0,9,25,15,"I",1,37,"B",12,68,131,20,10,0,0,0,0,78,35,340,40,1,6,7,3,0,5,63,20,0,0,0,0,0,0,0,0,0,0,0,45,43,1,1.65437753880297
"3827",24,"C",0,0,62,195,0,0,0,0,0,2,1,0,0,0,0,10,25,13,"I",1,57,"B",13,84,209,25,12,0,1,0,0,79,30,550,68,0,10,10,3,0,1,72,19,0,0,0,0,0,0,0,1,0,0,1,47,42,1,9.45893176480238
"3828",17,"C",0,0,63,113,0,0,0,0,0,2,1,0,3,0,0,9,25,12,"I",1,40,"B",11,52,113,18,12,0,0,0,0,83,33,300,46,0,9,10,4,0,7,63,20,1,0,0,0,0,0,0,0,0,0,0,47,35,1,14.6603676626087
