"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"3295",29,"C",18,7,56,105,0,2,0,1,0,0,3,0,0,1,0,12,25,10,"B",1,27,"B",9,70,104,29,5,1,4,0,0,80,29,425,41,1,10,10,2,0,13,59,15,5,0,0,0,0,0,0,0,0,0,1,46,35,1,7.42800803293729
"3296",18,"C",0,0,63,130,0,0,0,0,0,0,0,0,0,1,0,11,35,20,"B",1,37,"B",13,70,145,23,11,0,0,0,0,81,32,395,81,1,3,9,3,0,25,23,7,0,0,0,0,0,0,2,0,0,0,3,46,41,1,15.6940432590012
"3297",26,"C",0,6,62,127,0,0,0,0,0,0,1,2,1,1,0,13,15,17,"B",1,23,"B",13,70,145,25,8,0,1,0,0,77,34,310,69,1,9,10,3,0,10,66,16,0,0,0,0,0,0,0,0,0,0,0,46,40,1,6.06939987227458
"3298",27,"C",0,0,78,122,1,0,2,0,0,0,0,0,0,0,0,11,15,30,"B",1,10,"B",14,60,148,27,9,0,1,0,0,84,40,485,57,1,10,10,2,0,1,41,17,0,0,0,0,0,0,0,0,0,0,0,47,46,0,-3.07509960663511
"3299",37,"C",7,14,66,138,0,0,0,0,0,0,0,0,1,0,0,9,25,20,"B",1,27,"B",12,60,155,51,7,1,0,0,0,82,35,640,63,1,8,10,3,0,9,40,16,0,0,0,0,0,0,2,0,0,0,3,47,40,1,6.2535849814033
"3300",18,"C",0,0,62,135,0,0,0,0,0,0,0,0,0,1,0,12,15,8,"B",1,40,"B",13,80,178,19,13,0,0,0,0,79,34,470,63,1,3,9,2,0,4,49,18,0,0,0,0,0,0,0,0,0,0,0,47,39,0,13.6561915830428
"3301",23,"C",12,6,64,110,0,0,1,0,0,0,1,0,0,1,0,12,65,18,"B",1,57,"B",12,80,121,21,10,1,0,0,0,75,26,220,43,0,2,6,3,0,6,56,12,0,0,0,1,0,0,0,0,0,0,3,45,32,1,17.338559248448
"3302",18,"C",0,0,61,105,0,0,0,0,0,0,1,0,0,0,0,8,15,20,"B",1,33,"B",13,56,107,34,12,0,0,0,0,67,23,235,36,1,6,9,5,0,7,56,13,7,1,0,0,0,0,0,0,0,0,1,49,34,0,1.93867936129877
"3303",19,"C",5,2,59,99,0,0,0,0,0,0,0,0,1,0,0,12,15,25,"B",1,23,"B",14,68,112,19,11,0,0,0,0,75,31,465,49,0,6,9,2,0,5,44,14,0,0,0,0,0,0,0,0,0,0,0,47,40,1,2.9888914514932
"3304",30,"C",20,10,65,120,0,0,0,0,0,0,0,0,1,0,0,9,15,23,"B",1,33,"B",13,84,150,31,12,1,0,0,0,65,30,570,65,0,9,9,4,0,7,53,15,0,0,0,0,0,0,0,0,0,0,0,44,39,1,10.9654553531468
"3305",34,"C",0,0,62,126,0,0,0,4,0,2,0,0,0,0,0,12,35,22,"B",1,43,"B",13,68,139,37,12,4,0,0,0,58,22,255,67,0,8,9,4,0,9,48,12,8,0,0,0,0,0,0,0,0,0,0,45,32,1,14.9236034929955
"3306",24,"C",0,0,62,190,0,0,0,0,0,0,2,0,0,0,1,12,35,10,"B",1,33,"B",10,80,208,26,11,0,0,0,0,86,32,390,67,0,9,9,3,0,10,44,17,0,0,0,0,0,0,0,0,0,0,0,46,41,1,12.1909993251356
"3307",28,"C",0,7,62,142,0,3,1,0,0,1,0,0,1,0,0,13,15,23,"B",1,30,"B",14,80,163,30,12,1,0,0,0,80,38,525,62,1,6,9,2,0,12,58,18,0,0,0,0,0,0,0,0,0,0,0,44,26,0,6.25082696284161
"3308",19,"C",0,0,63,128,0,0,0,0,0,0,1,0,1,0,0,12,15,20,"B",1,40,"B",12,70,146,19,12,0,0,0,0,80,37,305,30,1,5,8,3,0,11,59,15,0,0,0,0,0,0,0,0,0,0,0,45,36,1,10.6220160538411
"3309",26,"C",0,0,62,118,2,0,0,0,0,0,1,0,0,0,0,12,25,15,"B",1,40,"B",16,78,141,29,12,0,0,0,0,79,38,380,50,0,10,10,3,0,9,53,16,0,0,0,0,0,0,2,0,0,0,0,44,40,1,12.3967009846654
"3310",15,"C",0,0,60,102,0,0,2,0,0,4,1,0,0,0,0,7,15,28,"B",1,20,"B",12,60,116,16,10,0,0,0,0,79,27,230,59,1,8,9,4,0,3,57,11,5,0,0,1,0,0,0,1,0,0,0,46,36,1,2.80484636264072
"3311",23,"C",5,3,64,99,0,0,1,0,0,1,1,0,3,0,0,8,25,30,"B",1,27,"B",13,70,107,26,8,0,0,0,0,52,21,335,48,1,2,5,6,0,6,38,7,6,0,0,5,1,0,0,1,0,0,3,46,34,0,5.15306412223656
"3312",33,"C",0,0,65,115,0,0,0,0,0,0,0,0,0,0,0,8,25,40,"B",1,47,"B",13,60,124,37,12,5,0,0,0,69,23,300,41,1,4,6,4,0,8,47,11,0,0,0,3,0,0,2,0,0,0,3,45,25,1,12.1983000212964
"3313",19,"C",0,0,63,135,0,1,0,0,0,0,0,0,0,0,0,12,35,10,"B",1,47,"B",9,70,158,21,12,0,0,0,0,76,35,510,50,0,7,7,2,0,3,45,16,0,0,0,0,0,0,2,0,0,0,0,43,41,1,14.6806349743156
"3314",26,"C",20,9,59,110,0,0,2,0,0,0,1,0,0,0,0,8,5,14,"B",1,30,"B",15,60,124,30,12,0,0,0,1,74,30,470,68,1,9,10,3,0,8,52,17,0,0,0,0,0,0,2,0,0,0,0,47,42,0,10.2427057423398
"3315",19,"C",3,1,64,110,0,0,2,0,0,0,0,0,0,0,0,10,5,15,"B",1,30,"B",11,70,126,22,12,0,0,0,0,91,40,550,39,1,8,10,3,0,7,49,16,0,0,1,0,0,0,1,0,0,0,0,48,36,0,7.47216272912962
"3316",21,"C",0,0,61,118,0,0,0,0,0,0,1,0,0,0,0,9,15,15,"B",1,20,"B",13,70,153,23,10,0,2,0,0,75,33,400,50,0,9,10,2,0,11,38,14,0,0,0,0,0,0,2,0,0,0,0,45,39,1,0.798090212219493
"3317",25,"C",4,8,61,104,0,0,2,0,0,1,0,0,0,0,0,11,25,25,"H",1,37,"B",12,78,115,27,10,1,0,0,0,38,18,310,44,0,2,5,5,0,10,33,9,5,0,0,5,0,0,0,1,0,0,2,47,31,0,7.64343502700348
"3318",29,"C",3,12,63,127,0,0,0,0,0,1,1,0,1,0,0,7,15,27,"B",1,30,"B",14,60,151,33,10,0,0,0,0,71,33,500,35,1,9,10,2,0,12,43,16,5,0,0,0,0,0,2,0,0,0,0,45,36,1,3.59391987152152
"3319",36,"C",20,16,67,110,0,0,2,1,0,2,0,0,1,0,0,12,25,18,"H",1,27,"B",14,90,127,40,11,2,0,0,0,79,33,280,46,1,9,9,4,0,9,53,13,0,0,0,0,0,0,2,0,0,0,1,44,38,1,1.56701961530774
"3320",19,"A",5,4,67,230,0,0,0,0,0,1,1,0,0,0,0,10,25,15,"B",1,27,"B",12,70,247,21,8,0,0,0,0,81,38,430,58,1,10,10,4,0,13,46,11,5,0,0,2,0,0,0,1,0,0,2,48,36,0,8.56470852377716
"3321",15,"C",0,0,60,95,0,0,0,0,0,0,1,0,0,0,0,6,55,35,"B",1,53,"B",13,60,117,19,12,1,0,0,0,72,24,245,38,0,3,4,8,0,6,56,11,6,0,0,3,0,0,0,1,0,0,3,45,32,1,12.1469480922866
"3322",16,"C",1,1,62,110,0,0,0,0,0,4,1,0,0,0,0,4,15,20,"B",1,13,"B",14,60,148,17,7,0,0,0,0,74,23,435,55,1,7,8,6,0,12,60,7,5,0,1,0,0,0,0,1,0,1,5,43,29,0,-6.7136341562688
"3323",15,"C",1,1,60,98,0,0,0,0,0,2,1,0,0,0,0,9,25,15,"B",1,17,"B",10,60,104,17,9,0,0,0,0,82,35,245,42,0,6,8,4,0,8,49,9,0,0,0,2,0,0,2,1,0,0,3,43,30,1,-3.13364362869406
"3324",26,"C",0,0,65,170,0,0,0,0,0,1,1,0,0,1,0,10,75,25,"L",1,60,"B",13,75,194,24,10,0,0,0,0,36,7,600,70,1,8,9,8,0,2,61,13,0,0,0,2,3,0,0,3,0,0,4,46,40,0,13.3840168828431
"3325",20,"C",0,0,63,118,1,0,0,0,0,0,0,0,0,0,0,12,65,10,"D",1,87,"E",10,55,164,27,14,0,0,0,0,89,35,600,48,0,6,8,3,0,4,55,17,0,0,0,0,0,0,0,0,0,0,0,46,41,1,7.69976859713533
"3326",25,"C",0,0,64,130,0,0,0,0,0,0,1,1,0,1,0,8,35,10,"F",1,33,"E",13,80,156,27,8,0,0,0,0,79,33,430,39,1,7,10,3,2,8,54,16,3,1,0,0,0,0,0,0,0,0,0,47,38,1,10.4144987321778
"3327",25,"C",0,0,62,114,0,0,0,0,0,0,0,0,0,0,0,4,55,10,"N",1,33,"D",14,55,148,24,4,0,0,0,0,69,21,495,42,0,6,9,3,0,2,45,14,0,0,0,0,0,0,0,1,0,0,1,47,40,1,10.5841262114201
"3328",23,"C",0,0,60,136,0,0,1,5,0,1,1,0,0,0,0,12,35,8,"N",1,43,"D",13,60,168,24,10,0,0,0,0,79,32,580,64,1,8,8,3,0,3,53,19,6,0,0,2,0,0,0,0,0,0,1,47,34,0,11.2622505051608
"3329",22,"C",0,0,65,140,0,0,0,0,0,0,2,0,0,1,0,12,65,10,"N",1,57,"D",10,70,175,26,8,0,1,0,0,81,41,550,55,1,8,10,3,1,15,49,12,0,0,0,0,0,0,2,0,0,1,2,48,45,1,19.9620667283694
"3330",24,"C",0,0,64,132,0,0,0,0,0,3,3,0,0,0,0,12,95,13,"L",1,70,"B",12,80,151,26,12,0,0,0,0,81,40,520,39,0,8,8,2,0,9,45,12,0,0,1,0,0,0,2,0,0,0,0,45,38,1,12.2296399491678
"3331",38,"C",0,0,63,133,0,0,1,0,0,0,0,0,0,0,0,6,35,15,"N",1,33,"D",14,70,152,38,6,0,0,0,0,80,28,560,63,1,8,10,3,0,3,62,16,0,0,0,2,0,0,0,0,0,0,1,44,38,1,11.7100031554352
"3332",33,"C",0,0,66,150,0,0,0,0,0,0,1,0,0,0,0,3,45,12,"G",1,40,"E",16,60,179,33,5,0,0,0,0,83,37,550,71,0,8,9,2,2,1,53,18,0,1,0,0,0,0,1,0,0,0,0,46,41,1,17.9522890580394
"3333",20,"C",0,0,65,125,0,0,0,0,0,0,0,1,2,0,1,12,45,7,"K",1,77,"E",14,64,147,21,12,0,0,0,0,84,39,360,53,0,8,8,2,2,4,55,15,0,0,0,0,0,0,0,0,0,0,0,43,40,1,15.1177707711777
"3334",26,"C",0,1,66,200,0,0,0,0,0,1,1,0,0,0,0,8,25,10,"I",1,27,"B",12,90,183,26,11,0,0,0,0,87,41,380,63,0,5,9,4,0,4,55,15,0,0,0,0,0,0,0,0,0,0,0,44,42,0,5.74697428949516
"3335",23,"C",10,5,60,115,0,0,0,0,0,0,1,1,0,0,0,12,105,5,"N",1,73,"D",12,74,154,27,14,0,0,0,0,93,41,500,48,0,7,9,2,1,12,49,17,0,0,0,0,0,0,0,0,0,0,0,45,45,1,14.5533273154528
"3336",30,"C",0,0,60,125,0,0,1,0,0,0,0,0,0,0,1,12,65,15,"D",1,60,"E",14,75,138,31,12,0,0,0,0,81,33,390,61,1,3,5,4,2,12,46,15,8,0,0,0,0,0,0,1,0,0,4,47,38,0,13.306613698926
"3337",22,"C",0,0,62,90,0,0,0,0,0,0,1,0,0,0,0,12,15,15,"N",1,57,"D",13,70,117,25,14,0,1,0,0,76,26,440,69,0,2,6,3,0,13,55,17,0,0,0,4,0,0,2,0,0,0,0,43,40,1,19.4908511755275
"3338",21,"C",0,0,64,105,0,0,0,0,0,0,1,0,1,0,0,12,55,10,"N",1,37,"D",15,80,128,25,9,0,0,0,0,83,35,280,38,0,4,9,5,0,2,56,13,0,0,0,1,0,0,0,0,0,0,0,45,39,0,7.82805555293929
"3339",18,"C",10,3,65,133,0,0,0,0,0,0,0,1,0,0,0,9,65,20,"L",1,37,"E",11,70,143,27,8,0,1,0,0,81,32,460,54,0,8,9,2,0,9,55,17,0,0,0,0,0,0,0,1,0,0,1,44,37,1,12.7095674378755
"3340",18,"C",0,0,66,122,0,0,0,0,0,1,2,1,0,0,0,11,25,13,"D",1,30,"C",11,68,130,21,11,1,0,0,0,82,41,390,44,1,9,10,3,0,2,52,14,0,0,0,0,0,0,2,0,0,0,0,47,36,1,5.48116630192413
"3341",26,"C",0,0,69,152,0,0,0,0,0,1,0,0,0,0,0,8,35,7,"F",1,37,"E",13,70,165,32,10,0,0,0,0,89,31,620,67,1,6,9,2,2,7,59,15,0,0,0,0,0,0,0,0,0,0,0,47,40,1,12.7402735584979
"3342",37,"C",0,0,63,120,1,1,1,0,0,1,0,0,1,0,0,16,25,10,"E",1,53,"E",15,82,145,45,12,1,0,0,0,81,36,630,73,1,8,9,3,1,6,51,17,0,0,0,0,0,0,0,0,0,0,0,45,40,1,17.3452845211589
"3343",27,"C",20,5,58,87,0,0,0,1,0,0,1,0,0,0,0,8,35,15,"D",1,37,"E",11,60,110,27,8,1,1,0,0,76,26,435,52,1,1,5,4,0,6,60,18,0,0,0,3,0,0,0,0,0,0,0,44,36,0,9.99578211518069
"3344",38,"C",0,0,60,103,0,0,1,0,0,1,1,0,0,0,0,10,45,18,"L",1,50,"E",13,85,128,38,11,1,1,0,0,75,33,435,45,0,1,8,3,0,5,36,11,4,0,0,3,0,0,2,0,0,0,2,47,39,1,13.4644274005371
"3345",22,"C",0,0,59,94,0,0,0,0,0,0,2,0,0,0,0,12,35,20,"N",1,33,"D",13,62,130,25,7,0,0,0,0,81,36,400,71,0,5,6,3,0,2,41,14,4,0,0,3,0,0,1,0,0,0,1,45,41,0,12.2279821792852
"3346",22,"C",0,0,66,116,0,0,0,0,0,0,1,0,0,0,0,10,35,10,"N",1,63,"D",13,70,144,25,12,0,0,0,0,70,29,470,59,0,7,9,4,2,3,64,18,0,0,0,2,0,0,0,1,0,0,3,46,42,1,18.6328744055404
"3347",33,"C",10,3,65,110,0,0,0,0,0,1,2,0,2,0,0,12,75,13,"I",1,63,"B",14,54,118,36,12,0,0,0,0,82,29,280,47,1,9,10,5,0,7,57,9,6,0,0,0,1,0,1,2,0,0,3,46,37,1,12.7574897956694
"3348",19,"C",10,3,60,105,0,0,1,0,0,1,0,1,0,0,0,12,65,20,"D",1,50,"E",13,55,119,21,11,0,0,0,0,77,30,410,50,0,7,7,3,0,2,35,11,0,0,0,3,0,0,0,0,0,0,2,43,40,1,17.5765754376185
"3349",25,"C",0,0,60,110,0,0,0,1,0,1,0,1,0,0,0,12,25,30,"N",1,27,"D",12,72,136,27,8,0,0,0,0,75,31,185,55,0,8,9,5,0,9,74,12,6,0,0,0,0,0,0,0,0,0,0,43,33,1,7.49368718016261
"3350",25,"C",0,0,60,110,0,0,0,1,0,1,0,1,0,0,0,12,25,30,"N",1,27,"D",12,72,136,27,8,0,0,0,0,69,26,360,48,0,7,9,6,0,4,76,15,4,0,0,3,0,0,0,0,0,0,1,45,33,1,6.21566998704178
"3351",31,"C",3,6,65,135,0,0,0,0,2,0,2,0,1,0,0,11,45,17,"I",1,53,"B",15,62,153,58,11,0,1,0,0,81,41,315,45,0,1,5,4,0,3,57,13,0,0,0,4,0,0,0,0,0,0,0,43,41,1,15.2161308970182
"3352",24,"C",0,0,62,109,0,0,0,0,0,4,1,0,1,0,0,5,35,10,"D",1,23,"E",13,65,124,27,6,0,0,0,0,86,37,380,53,1,2,7,2,0,8,65,20,0,0,0,3,0,0,0,0,0,0,0,44,38,1,2.71408804592198
"3353",35,"C",0,0,58,107,0,0,0,0,0,3,1,1,0,0,0,6,35,18,"N",1,33,"D",15,70,117,37,8,0,1,0,0,86,31,370,46,1,8,10,3,2,7,62,13,0,0,0,0,0,0,0,0,0,0,0,45,39,0,-0.543330415738487
"3354",30,"C",3,0.5,61,125,0,0,0,0,0,1,1,0,0,0,0,4,45,10,"N",1,40,"D",13,70,145,29,11,0,0,0,0,82,34,580,44,1,8,7,3,0,6,55,17,0,0,0,4,0,0,0,0,0,0,1,46,37,1,11.9895517752585
"3355",38,"C",17,14,60,128,0,0,0,0,0,0,2,0,2,0,0,12,55,15,"I",1,33,"B",12,70,150,44,4,3,1,0,0,84,39,360,56,0,2,6,2,0,5,47,14,0,0,0,0,0,0,0,0,0,0,0,44,35,1,11.2036274123347
"3356",20,"C",0,0,64,139,0,0,0,0,0,0,0,1,1,0,0,10,25,12,"N",1,37,"D",14,80,163,21,11,0,0,0,0,81,40,540,57,0,7,10,2,0,5,58,15,0,0,0,0,0,0,0,0,0,0,0,46,42,1,13.8914849798744
"3357",24,"C",0,0,60,98,0,0,0,0,0,1,0,0,0,0,0,11,35,17,"I",1,50,"B",15,62,115,28,10,1,0,0,0,83,23,410,44,0,7,8,2,0,4,56,19,0,0,0,0,0,0,0,1,0,0,0,43,40,1,15.2763780321043
"3358",23,"C",0,0,59,145,0,0,0,0,0,2,0,0,0,0,0,6,35,10,"N",1,30,"D",12,75,158,23,3,0,0,0,0,75,38,450,61,0,6,8,3,0,2,50,14,0,0,0,0,0,0,0,0,0,0,0,46,35,1,10.7015376120246
"3359",24,"C",0,0,70,153,0,0,0,0,0,1,0,0,0,0,0,8,55,13,"I",1,33,"B",12,70,171,26,9,0,0,0,0,83,33,300,49,0,4,7,2,0,7,56,17,0,0,0,3,0,0,0,0,0,0,0,46,37,1,10.2240397039988
"3360",32,"C",0,0,62,95,0,0,0,0,0,1,1,0,0,0,0,14,35,10,"N",1,23,"D",16,65,118,30,5,1,0,0,0,75,26,250,34,1,7,9,3,0,8,60,17,0,0,0,0,0,0,0,0,0,0,0,45,39,1,3.61132178859482
"3361",31,"C",0,0,60,118,0,0,0,0,0,1,1,0,2,0,0,12,35,10,"N",1,60,"D",12,65,130,33,12,1,0,0,0,81,30,317,46,1,4,6,2,0,5,44,15,8,0,0,8,1,0,0,0,0,0,3,46,35,0,5.58888238741375
"3362",17,"C",4,3,61,110,0,2,0,0,0,0,1,0,0,0,0,10,25,20,"N",1,27,"D",11,70,151,20,9,0,0,0,0,88,38,560,57,0,6,9,3,0,7,63,18,0,0,0,0,0,0,2,0,0,0,0,45,40,1,9.34277912422529
"3363",21,"C",0,0,56,120,0,0,0,0,0,1,0,0,0,1,0,9,35,15,"N",1,70,"D",12,75,140,31,14,0,0,0,0,88,38,470,70,0,1,7,2,0,2,55,18,3,0,0,3,0,0,0,0,0,0,1,47,45,1,18.2573042425873
"3364",23,"C",0,0,64,105,0,0,1,0,0,1,0,0,1,0,1,12,85,5,"D",1,73,"B",13,70,133,23,12,0,0,0,0,94,40,385,29,0,6,9,2,0,6,56,17,0,0,0,0,0,0,0,0,0,0,0,45,42,1,10.1845469831067
"3365",20,"C",20,2,61,118,0,0,0,0,0,0,0,0,0,0,0,12,85,8,"L",1,80,"E",10,70,159,20,14,0,0,0,0,84,38,520,62,0,8,9,2,0,9,61,16,0,0,0,0,0,0,0,0,0,0,0,46,41,1,15.5858493396921
"3366",35,"C",15,15,70,115,0,0,0,0,0,0,2,0,1,0,0,12,35,15,"I",1,63,"B",13,60,132,35,12,0,0,0,0,84,38,430,46,1,6,9,4,0,8,59,15,0,0,0,0,0,0,0,0,0,0,0,46,39,0,5.11863621765436
"3367",36,"C",20,16,66,130,0,0,0,0,0,0,2,0,0,0,0,12,55,22,"L",1,73,"E",16,58,155,42,12,3,0,1,0,80,27,440,65,1,5,9,7,0,1,46,12,0,0,0,4,2,0,1,1,0,0,6,42,40,1,15.5644351055638
"3368",17,"C",0,0,67,145,0,0,0,0,0,0,0,1,0,0,0,7,45,7,"N",1,60,"D",14,60,162,24,12,0,0,0,0,86,33,420,73,1,8,9,4,2,11,57,14,1,1,0,0,0,0,0,1,0,0,1,47,39,1,24.0272054420214
"3369",27,"C",0,0,62,117,0,0,0,0,0,0,2,0,0,0,0,12,35,13,"I",1,63,"B",12,75,154,33,12,0,2,0,0,90,40,480,52,0,8,10,2,0,4,57,16,0,0,0,0,0,0,2,0,0,0,0,46,43,1,16.1726473681469
"3370",24,"C",0,10,65,105,0,0,1,0,0,0,0,0,1,1,0,12,45,30,"L",1,50,"B",13,70,137,24,11,0,0,0,0,86,38,450,72,1,3,9,2,0,5,53,20,1,0,0,0,0,0,0,0,0,0,0,46,40,1,18.0993060698717
"3371",23,"C",0.5,3,67,185,0,0,0,0,0,1,1,0,3,0,0,12,35,13,"L",1,43,"B",13,82,208,26,12,0,0,0,0,88,39,380,49,1,1,1,5,0,10,53,11,4,0,0,4,0,0,0,0,0,0,2,46,41,1,13.1648226734096
"3372",21,"C",10,6,68,125,0,0,0,0,0,0,0,0,0,0,0,12,35,15,"L",1,63,"B",9,64,138,22,12,0,0,0,0,84,39,320,34,0,8,7,4,0,4,40,11,0,0,0,3,0,0,0,2,0,0,0,47,41,0,11.0344593210946
"3373",25,"C",0,4,64,156,0,0,0,0,0,0,2,0,1,1,0,12,65,8,"L",1,90,"E",12,52,166,31,14,1,0,0,0,87,37,590,82,1,9,10,3,2,4,47,14,4,0,1,0,0,0,0,0,0,0,2,47,37,1,13.6236518843403
"3374",22,"C",0,6,61,104,3,0,0,0,0,0,0,0,0,0,0,10,45,8,"L",1,53,"D",11,48,130,26,11,0,0,0,0,83,36,460,73,0,8,9,2,0,5,59,15,0,0,0,0,0,0,0,0,0,0,0,45,40,1,21.3686811672793
"3375",24,"C",0,0,62,108,0,2,0,0,0,5,1,0,2,0,0,10,35,17,"I",1,43,"B",12,60,137,27,10,1,2,0,0,99,42,650,86,1,2,3,2,0,9,47,15,7,0,0,5,0,0,0,0,0,0,1,48,41,1,17.8476925378035
"3376",30,"C",0,0,64,135,0,0,0,0,0,0,1,0,1,0,1,0,65,13,"N",1,47,"D",12,70,165,28,8,1,1,0,0,79,27,350,70,0,6,8,3,0,9,52,11,0,0,1,0,0,0,2,0,0,0,3,47,45,1,19.8905646651925
"3377",27,"C",0,0,63,190,0,0,1,0,0,0,0,0,2,0,0,12,55,10,"N",1,50,"D",11,84,242,31,8,0,0,0,0,82,27,420,58,0,3,8,5,0,4,35,10,0,0,1,1,0,0,1,0,0,0,3,47,36,0,12.5294873544065
"3378",40,"C",0,0,62,105,0,0,0,0,0,0,3,0,0,0,0,8,35,13,"N",1,33,"D",17,75,120,47,7,0,0,0,0,86,31,550,66,1,2,8,2,0,9,49,15,0,0,1,2,0,0,0,0,0,0,3,45,40,1,11.129851999658
"3379",26,"C",0,0,62,110,0,0,1,0,0,2,0,0,2,0,0,15,75,10,"N",1,50,"D",13,70,136,23,9,0,0,0,0,81,40,450,85,1,8,10,5,5,4,64,20,1,0,0,0,0,0,0,0,0,0,0,46,38,1,21.7879577837828
"3380",23,"C",0,10,67,122,0,0,0,0,0,0,0,0,0,1,0,12,55,15,"L",1,63,"E",12,55,146,26,12,0,0,0,0,86,42,558,65,1,2,6,2,0,3,50,15,0,0,0,0,2,0,0,0,0,0,1,47,43,1,17.8617762585074
"3381",27,"C",30,14,66,220,0,1,0,0,0,4,2,0,0,0,0,10,35,25,"L",1,53,"E",13,78,194,30,14,0,0,0,0,81,37,380,60,0,8,8,3,0,1,68,17,0,0,0,0,0,0,0,0,0,0,0,45,42,1,17.9686166802252
"3382",34,"C",30,21,64,144,3,4,2,0,0,1,1,0,0,0,0,8,75,20,"L",1,60,"B",14,50,157,40,10,4,1,0,3,89,41,520,89,0,5,8,4,0,0,44,13,6,0,0,0,0,0,0,0,0,0,0,45,40,1,22.7036420675705
"3383",18,"C",0,0,65,121,0,0,1,0,0,0,0,0,0,1,0,12,25,10,"I",1,50,"B",14,62,150,21,12,0,0,0,0,81,32,430,57,0,7,7,4,0,13,52,14,0,0,1,0,0,0,0,0,0,0,0,45,43,0,19.2876971972193
"3384",29,"C",0,0,59,95,0,0,1,0,0,0,1,0,0,1,0,8,55,12,"N",1,47,"D",16,65,118,31,9,0,0,0,0,82,35,500,50,1,8,8,2,0,8,58,16,0,0,0,0,0,0,0,0,0,0,0,46,39,1,15.975048896402
"3385",22,"C",3,10,61,109,0,0,0,0,0,0,1,0,0,0,0,12,35,15,"N",1,43,"D",12,70,135,23,8,1,1,0,0,87,33,360,51,1,8,9,2,0,5,63,14,0,1,0,0,0,0,0,0,0,0,1,45,41,1,15.7277506848424
"3386",22,"C",0,0,63,107,0,0,0,0,0,0,0,0,1,1,0,12,35,10,"N",1,60,"D",10,70,139,27,12,0,0,0,0,53,23,180,36,1,6,8,6,0,8,53,15,1,0,0,0,0,0,0,0,0,0,1,44,33,1,14.1392113706623
"3387",22,"C",0,0,63,107,0,0,0,0,0,0,0,0,1,1,0,12,35,10,"N",1,60,"D",10,70,139,27,12,0,0,0,0,74,25,270,37,0,1,3,3,0,5,57,10,7,0,0,4,0,0,0,1,0,0,5,45,33,1,13.0373438314158
"3388",38,"C",0,0,66,215,0,0,0,0,0,0,0,0,1,0,0,12,55,20,"L",1,67,"B",13,80,214,40,12,1,0,1,0,82,30,500,43,0,7,10,3,0,8,45,14,0,0,0,0,0,0,2,0,0,0,0,46,41,0,4.84212268683833
"3389",19,"C",15,1,64,125,0,0,0,0,0,0,0,0,1,1,0,12,95,10,"J",1,70,"E",13,70,145,21,12,0,0,0,0,87,39,430,41,1,8,8,2,2,0,60,16,0,0,0,0,0,0,0,0,0,0,0,44,39,0,9.77621199324816
"3390",24,"C",0,0,68,145,0,0,0,0,0,1,1,0,0,0,1,16,55,20,"I",1,47,"B",12,60,162,30,10,0,0,0,0,77,23,340,87,0,7,8,2,0,4,55,15,5,0,0,0,0,0,0,0,0,0,1,43,42,0,13.737065776553
"3391",25,"C",0,0,62,160,0,1,0,0,0,0,2,0,0,0,0,12,35,15,"G",1,53,"B",10,75,193,25,12,0,0,0,0,89,37,540,56,0,6,8,4,0,7,55,15,0,0,0,0,0,0,2,0,0,0,0,44,42,1,17.4759381034828
"3392",22,"C",0,5,60,97,0,0,0,0,0,0,2,0,2,0,0,12,45,10,"L",1,53,"D",11,68,117,22,12,0,2,0,0,84,34,400,63,1,7,9,6,0,11,50,17,5,0,0,3,0,0,0,1,0,0,2,45,34,0,19.0048470840166
"3393",30,"C",0,0,60,119,1,0,2,0,0,0,0,0,1,0,1,12,45,10,"L",1,53,"E",12,66,138,35,12,0,0,0,0,78,28,410,57,0,2,7,3,3,8,57,14,6,0,0,0,0,0,0,0,0,0,0,45,38,1,16.1758996555032
"3394",25,"C",0,0,64,120,0,1,0,0,0,0,0,0,0,0,0,4,25,10,"N",1,23,"D",12,70,161,30,5,0,0,0,0,81,38,460,59,1,8,8,3,0,8,59,19,0,0,0,0,0,0,0,0,0,0,0,45,41,1,5.44941882965287
"3395",26,"D",0,2,66,110,0,0,2,0,0,0,1,0,0,2,0,12,45,35,"I",1,60,"B",14,70,132,29,12,0,0,0,0,83,37,530,55,1,8,9,2,0,3,50,12,5,0,0,0,0,0,3,0,0,0,0,45,40,0,11.1860584931111
"3396",20,"C",0,0,66,122,0,0,1,1,0,1,0,0,1,2,0,12,45,13,"I",1,60,"B",12,68,150,22,10,0,0,0,0,83,32,430,50,1,7,10,5,0,4,53,14,7,0,0,0,0,0,0,2,0,0,4,48,35,1,18.2308815035003
"3397",25,"C",6,4,61,110,0,0,0,0,0,0,0,0,0,0,0,9,35,15,"N",1,53,"D",14,80,132,28,12,0,0,0,0,83,26,530,64,1,4,8,2,0,2,60,14,1,0,0,0,0,0,2,0,0,0,0,46,39,1,16.6417019518412
